Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
link4,0.115612552836977,5.68599588126606E-05,-0.000182701670504132,0,0,0,0.840413041820024,0.00159983275687532,-1.13064913108001E-06,3.84550144816514E-06,0.00154970394170128,0.000172861052907553,0.000948735860596394,0,0,0,0,0,0,package://agv_arm3/meshes/link4.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/link4.STL,,HMQR5_asm-1/QR-J17-2,new_joint4_frame,axis4,joint4,revolute,-0.00230000000000461,0.171227902195703,-0.297203643163503,-0.524056659690805,0,0,link3,-1,0,0,100,1,-11,11,,,,,,,,
link5,0.1156125766376,-7.95706803857765E-06,0.00019112698992832,0,0,0,0.840414945857114,0.00159984314472574,1.07453200501053E-07,-4.00464194471819E-06,0.00159587157000826,-2.27692169341203E-07,0.000902564205895203,0,0,0,0,0,0,package://agv_arm3/meshes/link5.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/link5.STL,,HMQR5_asm-1/QR-J17-3,new_joint5_frame,axis5,joint5,revolute,0.117,-0.000594247621559019,0.00222189083181942,1.57079632679491,1.30945482308825,1.5707963267949,link4,-1,0,0,100,1,-11,11,,,,,,,,
link6,0.0015000000000005,-6.66133814775094E-16,0.0187669021540481,0,0,0,0.0100824945905106,9.87586589022387E-06,3.34053306272289E-23,-2.53554448783418E-22,6.49518733073715E-06,7.30565917006813E-21,3.39580230137249E-06,0,0,0,0,0,0,package://agv_arm3/meshes/link6.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/link6.STL,,HMQR5_asm-1/3D图-1/d415_asm-1/base_d415-1,joint6_link_frame,axis6,joint6,revolute,0.117000021796173,0,0.0682000217961732,0.682998608751051,-1.5707963267949,0,link5,-1,0,0,100,1,-11,11,,,,,,,,
d415_link,-8.8000818860845E-06,-0.0111114284341225,-0.00437437065673593,0,0,0,0.0164396902105074,1.36518255800565E-06,-1.35811642181704E-11,1.86194819294529E-09,1.2970106416684E-05,-4.40746002933799E-08,1.31174014911883E-05,0,0,0,0,0,0,package://agv_arm3/meshes/d415_link.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/d415_link.STL,,HMQR5_asm-1/3D图-1/d415_asm-1/realsense_d415-1,my_d415_frame,Axis_d415_joint,d415_joint,fixed,0.0140000000000005,0,0.0435000000000011,-1.5707963267949,0,-1.5707963267949,link6,0,0,0,,,,,,,,,,,,
end_Link,-0.0758044009170491,0.00118647369121061,0.000522320190807724,0,0,0,0.0741731632754536,4.4731360450387E-05,6.86799798054487E-07,1.20712885235307E-07,9.53974122835655E-05,1.90401790083396E-09,0.000106472259830389,0,0,0,0,0,0,package://agv_arm3/meshes/end_Link.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/end_Link.STL,,HMQR5_asm-1/3D图-1/EFG-12-1/Z-200-0004-02-1/Y.01.1001010000101-1;HMQR5_asm-1/3D图-1/EFG-12-1/Z-200-0004-02-1/819M2-3;HMQR5_asm-1/3D图-1/EFG-12-1/Z-200-0004-02-1/819M2-1;HMQR5_asm-1/3D图-1/EFG-12-1/Z-200-0004-02-1/819M2-2;HMQR5_asm-1/3D图-1/EFG-12-1/Z-200-0004-02-1/819M2-4;HMQR5_asm-1/3D图-1/EFG-12-1/Z-200-0004-02-1/Y.00.1001010000301-1;HMQR5_asm-1/3D图-1/Document-1,end_effector,Axis_end_joint,end_joint,fixed,0.135610184391361,-0.00101183482587985,-0.000569241907415308,0,0,0,link6,0,0,0,,,,,,,,,,,,
finger_link2,0.0187104737539547,-0.0153951860375232,-0.00037552077054534,0,0,0,0.00520135161584468,1.83812760924895E-07,2.06102890915611E-08,2.81175606703091E-10,1.74961047766006E-06,7.48427007714497E-11,1.69075281683774E-06,0,0,0,0,0,0,package://agv_arm3/meshes/finger_link2.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/finger_link2.STL,,HMQR5_asm-1/3D图-1/finger-1;HMQR5_asm-1/3D图-1/EFG-12-1/Z-200-0004-02-1/Y.00.1001010000401-2,finger_frame,my_finger_axis <HMQR5_asm-1>,finger_joint2,prismatic,0,0,0,3.14159265358979,0,3.14159265358978,end_Link,0,-1,0,1,1,-0.1,0.1,,,,,,,,
finger_link1,0.018710473753955,0.0170303895104813,-0.000368846804288586,0,0,0,0.00520135161584464,1.83812760924894E-07,-2.06102890915284E-08,-2.81175606763185E-10,1.74961047766005E-06,7.48427007701638E-11,1.69075281683773E-06,0,0,0,0,0,0,package://agv_arm3/meshes/finger_link1.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/finger_link1.STL,,HMQR5_asm-1/3D图-1/finger-2;HMQR5_asm-1/3D图-1/EFG-12-1/Z-200-0004-02-1/Y.00.1001010000401-1,finger_frame,my_finger_axis <HMQR5_asm-1>,finger_joint1,prismatic,0,0,0,3.14159265358979,0,3.14159265358978,end_Link,0,-1,0,1,1,-0.1,0.1,,,,,,,,
front_link1,0.004549387142184,-0.0150852596625734,-0.000170656801888464,0,0,0,0.0345006559491949,2.12981416033921E-05,5.75050325361956E-06,-2.10334644735542E-08,1.14960917480254E-05,4.74056732758391E-08,2.38494390827954E-05,0,0,0,0,0,0,package://agv_arm3/meshes/front_link1.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/front_link1.STL,,R_ASM2_4-1/R_STR_03_06_asm_MODEL-2/R_STR_03_06_02_alloriwheel2-1,my_front_frame1,front_axis1 <R_ASM2_4-1>,front_joint1,continuous,0.20270815335595,0.0175,0.025,1.5707963267949,0,1.57903983732463,base_link,0,-1,0,101,11,-1110,1110,,,,,,,,
front_link2,-0.0125,-9.5024E-11,-6.9405E-08,0,0,0,0.068707,2.9519E-05,-7.4221E-12,2.1262E-12,1.8316E-05,-1.3442E-12,1.8315E-05,0,0,0,0,0,0,package://agv_arm3/meshes/front_link2.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/front_link2.STL,,R_ASM2_4-1/R_STR_03_06_asm_MODEL-2/R_STR_03_06_03_alloriwheel2-1,my_front_frame2,front_axis2 <R_ASM2_4-1>,front_joint2,continuous,0.0210289002174015,-0.06,-0.0125352292752018,0,1.56255281626517,0,front_link1,1,0,0,111,11,-1910,1190,,,,,,,,
back_link1,0.00034634,0.0045478,-0.015085,0,0,0,0.034501,2.385E-05,8.8978E-14,2.6532E-13,2.1298E-05,5.7507E-06,1.1496E-05,0,0,0,0,0,0,package://agv_arm3/meshes/back_link1.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/back_link1.STL,,R_ASM2_4-1/R_STR_03_06_asm_MODEL-1/R_STR_03_06_02_alloriwheel2-1,back_frame1,back_axis1,back_joint1,continuous,-0.20285,-0.0175,0.025,0,0,0,base_link,0,0,-1,110,11,-1110,1110,,,,,,,,
back_link2,6.9405E-08,-9.5024E-11,-0.0125,0,0,0,0.068707,1.8315E-05,1.3442E-12,-2.1262E-12,1.8316E-05,-7.4221E-12,2.9519E-05,0,0,0,0,0,0,package://agv_arm3/meshes/back_link2.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/back_link2.STL,,R_ASM2_4-1/R_STR_03_06_asm_MODEL-1/R_STR_03_06_03_alloriwheel2-1,back_frame2,back_axis2,back_joint2,continuous,-0.012154,0.020925,-0.06,1.5708,0,-1.5708,back_link1,0,0,1,110,11,-1110,1110,,,,,,,,
